Gender,Married,Dependents,Education,Self_Employed,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,ApplicantIncome_log,CoapplicantIncome_log
1,1,0,0,0,360.0,1.0,1,1,4.74493212836325,7.783224016336037,7.681099001536359
1,1,3,0,0,360.0,1.0,1,1,4.820281565605037,8.376090350438238,5.241747015059643
1,1,2,1,0,360.0,1.0,0,1,4.727387818712341,8.188966863648876,7.371489295214277
1,1,3,0,0,360.0,1.0,0,1,5.703782474656201,9.615805480084347,-2.3025850929940455
1,1,1,0,1,360.0,0.0,0,0,5.929589143389895,9.067162602299854,8.513787398281405
1,0,0,0,0,360.0,0.0,0,1,4.867534450455582,8.50045386741194,-2.3025850929940455
1,1,0,0,1,360.0,1.0,1,1,5.214935757608986,8.668711839055147,7.67786350067821
0,1,0,0,0,360.0,1.0,2,0,4.700480365792417,8.374015421739909,7.804251383528112
0,0,0,0,0,360.0,1.0,2,1,4.204692619390966,7.824046010856292,-2.3025850929940455
1,0,1,0,0,360.0,1.0,2,1,4.762173934797756,8.385716828627851,7.491645473605133
1,0,0,0,0,360.0,1.0,1,1,4.584967478670572,7.984462732262196,-2.3025850929940455
1,0,0,0,0,360.0,1.0,2,1,4.2626798770413155,7.949091499830517,-2.3025850929940455
1,1,0,0,0,180.0,1.0,2,1,6.194405391104672,11.05622495553552,-2.3025850929940455
1,1,1,0,1,180.0,1.0,2,1,5.204006687076795,9.193499354780156,7.513709247839705
1,1,0,0,1,0,1.0,1,1,4.248495242049359,8.613048677059759,8.4096079807363
1,1,1,0,0,360.0,1.0,0,1,5.075173815233827,8.565983355585669,6.5337888379333435
1,1,2,0,1,360.0,1.0,0,1,5.170483995038151,7.824046010856292,8.433811582477187
0,0,3,1,0,360.0,0.0,2,0,4.727387818712341,7.512071245835466,-2.3025850929940455
0,0,0,0,0,360.0,1.0,1,1,4.2626798770413155,8.333270353255308,-2.3025850929940455
1,1,3,1,0,360.0,1.0,0,0,5.153291594497779,7.881182202227102,7.369600720526409
0,0,0,0,0,360.0,1.0,0,0,3.828641396489095,7.774015077250727,-2.3025850929940455
1,1,1,1,0,360.0,1.0,2,1,5.062595033026967,8.423761246623686,7.113956109566034
1,1,3,1,0,360.0,1.0,1,1,4.30406509320417,8.062432791583195,-2.3025850929940455
1,1,2,0,0,360.0,1.0,0,1,4.8283137373023015,7.8567067930958405,7.753623546559746
1,1,0,0,0,360.0,1.0,1,1,5.075173815233827,7.823645930834952,7.80710329012598
1,1,0,1,0,360.0,0.0,0,0,5.0238805208462765,8.167068178341237,8.080237416216702
1,1,2,1,0,360.0,1.0,2,1,4.836281906951478,8.03365842788615,7.681560362559537
1,1,0,0,0,360.0,1.0,0,1,5.231108616854587,7.872836175025724,8.740336742730447
1,1,0,0,0,360.0,1.0,1,1,5.429345628954441,9.114159813502214,-2.3025850929940455
1,0,0,0,0,360.0,1.0,0,0,5.730099782973574,9.07680897935166,8.334951631422454
1,1,3,0,0,360.0,1.0,0,1,4.553876891600541,7.888334500738654,7.641564441260972
0,1,0,0,1,360.0,0.0,0,0,4.653960350157523,8.612503371220562,-2.3025850929940455
0,1,0,0,0,360.0,1.0,1,1,4.867534450455582,7.792761720816526,6.22455842927536
0,0,0,0,0,180.0,1.0,2,1,4.7535901911063645,8.246171559857563,-2.3025850929940455
1,1,2,0,0,360.0,1.0,0,1,5.10594547390058,9.027978814382207,8.06054004653864
1,1,1,0,0,360.0,1.0,2,0,4.204692619390966,8.262300941787448,-2.3025850929940455
1,1,0,1,0,480.0,0.0,2,0,4.605170185988092,8.006367567650246,7.418180822726788
1,1,3,0,0,360.0,1.0,1,1,5.298317366548036,8.550047528287184,8.06054004653864
0,0,1,0,0,360.0,1.0,1,0,4.394449154672439,8.460199469896118,-2.3025850929940455
1,1,2,0,0,360.0,1.0,1,1,5.4638318050256105,8.517193191416238,8.207129168071326
1,1,0,0,0,360.0,1.0,2,1,4.867534450455582,8.465899897028686,7.75491027202143
1,0,0,0,1,360.0,1.0,0,1,4.948759890378168,8.82790796297859,-2.3025850929940455
1,0,0,1,0,360.0,1.0,0,0,4.890349128221754,8.734881892047483,-2.3025850929940455
1,0,0,0,0,480.0,1.0,1,0,4.564348191467836,7.824046010856292,-2.3025850929940455
1,0,0,0,0,0,0.0,0,0,4.820281565605037,8.541690663016626,-2.3025850929940455
1,1,1,0,0,360.0,1.0,1,1,5.1647859739235145,8.752265313595721,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,0,6.345636360828596,9.889895599016661,8.569026340056254
0,0,0,0,1,360.0,1.0,1,1,4.007333185232471,9.665166909622071,-2.3025850929940455
1,1,2,0,0,360.0,1.0,1,1,5.043425116919247,8.553525120663627,-2.3025850929940455
1,1,2,0,1,300.0,1.0,0,1,5.940171252720432,9.140239744296693,8.971194463184467
1,0,1,0,0,180.0,0.0,2,0,4.709530201312334,8.026823576217629,7.594381242551817
0,0,0,0,0,360.0,1.0,2,1,4.700480365792417,7.92443418488756,7.285506548522785
1,1,0,0,0,180.0,1.0,2,1,4.787491742782046,8.479906606630221,6.827629234502852
1,1,3,0,0,360.0,1.0,0,1,4.867534450455582,9.07680897935166,8.516392871245468
1,0,0,0,0,480.0,1.0,2,0,4.2626798770413155,8.029107054619736,-2.3025850929940455
1,1,2,0,0,360.0,1.0,2,1,4.867534450455582,8.592486175451668,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.852030263919617,8.11162807830774,7.824046010856292
1,0,0,0,0,360.0,1.0,1,1,5.69035945432406,8.689632748355741,8.350429973538136
0,0,0,0,0,360.0,1.0,2,1,5.049856007249537,8.699514748210191,-2.3025850929940455
1,0,0,0,1,360.0,1.0,2,1,4.852030263919617,8.877242435993919,-2.3025850929940455
1,1,2,0,0,360.0,1.0,2,0,4.605170185988092,8.42639282708974,-2.3025850929940455
1,0,1,0,0,180.0,1.0,2,1,4.727387818712341,8.207129168071326,-2.3025850929940455
1,0,0,1,0,360.0,1.0,1,1,4.882801922586371,7.76046702921342,7.3777589082278725
1,1,0,1,0,360.0,0.0,2,0,4.727387818712341,8.009695357742922,8.0507033814703
1,1,0,0,0,360.0,1.0,2,1,4.912654885736052,7.75491027202143,7.790282380703483
1,1,0,0,0,360.0,1.0,0,1,4.8283137373023015,8.610319169405722,-2.3025850929940455
1,0,3,0,0,360.0,1.0,0,1,5.220355825078324,9.123365357961776,-2.3025850929940455
1,1,3,0,0,360.0,1.0,0,1,5.616771097666572,9.159468041602427,-2.3025850929940455
1,1,2,1,0,180.0,1.0,1,1,4.727387818712341,7.597396320212795,7.393263094763838
1,1,2,0,0,360.0,1.0,2,1,4.727387818712341,8.039157390473237,7.24422751560335
0,0,0,0,0,360.0,0.0,2,0,4.2626798770413155,8.064636475774222,-2.3025850929940455
1,1,0,0,0,360.0,1.0,2,1,4.553876891600541,8.017307507688582,7.285506548522785
1,0,0,1,0,360.0,1.0,0,1,4.6913478822291435,8.269244521183056,7.418180822726788
0,0,0,0,0,360.0,0.0,1,0,4.634728988229636,7.313220387090301,7.495541943884256
1,1,2,1,0,180.0,0.0,2,0,3.8066624897703196,7.968665700466235,-2.3025850929940455
1,0,0,1,0,300.0,1.0,0,0,4.174387269895637,7.9211727215870145,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,4.634728988229636,7.824046010856292,9.903487552536127
0,0,0,1,0,360.0,1.0,1,1,3.970291913552122,7.5822291942764615,-2.3025850929940455
0,0,0,0,1,360.0,1.0,0,0,5.267858159063328,8.914760527397261,-2.3025850929940455
0,0,0,0,0,360.0,1.0,1,1,4.74493212836325,8.42222295382501,-2.3025850929940455
1,1,0,1,0,360.0,1.0,2,1,4.74493212836325,7.681099001536359,7.783224016336037
0,0,0,1,0,360.0,1.0,0,1,4.189654742026425,7.70210434005105,-2.3025850929940455
1,1,1,0,0,300.0,0.0,1,0,5.0238805208462765,9.02401079378469,-2.3025850929940455
1,1,3,0,0,360.0,0.0,0,0,5.886104031450156,11.302204433654575,-2.3025850929940455
0,0,1,1,1,360.0,1.0,1,0,4.127134385045092,8.260234291607297,-2.3025850929940455
1,1,0,1,0,360.0,0.0,0,0,5.384495062789089,8.715388097366482,-2.3025850929940455
1,1,0,1,0,360.0,1.0,0,1,4.700480365792417,7.720017940432244,7.617267813628347
0,1,0,1,0,360.0,0.0,1,0,5.181783550292085,7.67275789664251,8.082402253926244
0,0,0,0,0,360.0,1.0,2,1,4.0943445622221,8.00469951054955,-2.3025850929940455
0,0,1,0,0,360.0,1.0,2,0,5.075173815233827,7.8632667240095735,-2.3025850929940455
1,1,2,0,1,360.0,1.0,2,0,5.476463551931511,7.3777589082278725,9.903487552536127
1,1,0,0,0,360.0,1.0,0,1,4.718498871295094,6.932447891572509,7.927685045615778
1,1,0,0,0,360.0,1.0,1,1,4.927253685157205,8.085178748074537,7.256297239690681
1,1,0,0,0,360.0,1.0,0,1,4.927253685157205,8.67060073804555,-2.3025850929940455
0,0,0,1,0,0,0.0,2,0,4.382026634673881,7.908387159290043,-2.3025850929940455
1,1,0,0,0,360.0,1.0,2,1,4.605170185988092,7.506591780070841,7.449498005382849
1,1,1,0,0,0,0.0,2,0,4.700480365792417,8.88875674784872,7.418780882750794
1,1,0,0,0,360.0,1.0,1,1,4.564348191467836,9.607773308387083,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,1,4.795790545596741,7.888334500738654,8.366370301681654
0,0,1,1,0,360.0,1.0,0,0,4.394449154672439,8.43511508038063,-2.3025850929940455
1,1,2,0,0,360.0,1.0,1,1,4.890349128221754,8.688622307043769,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,1,4.465908118654584,7.979338895262328,2.780060789187662
1,0,0,1,0,180.0,1.0,2,1,4.0943445622221,7.907283609426348,-2.3025850929940455
0,0,1,0,1,360.0,1.0,1,1,5.0106352940962555,9.06230429314878,-2.3025850929940455
1,0,0,0,0,360.0,0.0,0,0,4.653960350157523,8.779557455883728,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,6.003887067106539,9.463120392418698,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.962844630259907,7.793586803371584,7.757906208351747
1,0,0,0,0,360.0,1.0,2,1,4.605170185988092,8.229511118964457,-2.3025850929940455
0,1,0,0,0,240.0,1.0,1,1,4.867534450455582,9.215029361462314,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,3.912023005428146,7.563200592358071,7.523481312573497
1,1,0,0,0,360.0,1.0,2,1,4.867534450455582,7.70210434005105,7.025538314638521
1,0,0,0,1,360.0,0.0,2,0,5.231108616854587,9.251098364448351,-2.3025850929940455
0,1,0,1,1,360.0,1.0,0,1,4.927253685157205,8.873748128154395,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,5.231108616854587,8.205218426395412,8.529911963824013
1,1,0,0,0,360.0,1.0,0,1,5.19295685089021,8.974744612722734,7.513709247839705
1,0,3,1,0,360.0,1.0,1,1,4.997212273764115,8.456806041401142,7.597396320212795
1,0,1,0,0,360.0,1.0,1,1,5.0238805208462765,10.537919225261291,-2.3025850929940455
1,1,1,0,1,360.0,1.0,0,1,4.867534450455582,8.150756470275551,7.098375638590786
1,1,2,1,0,360.0,1.0,0,1,4.700480365792417,8.445052513638554,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,0,4.007333185232471,8.171599480345463,7.226936018493289
1,1,2,0,0,360.0,0.0,0,0,5.0106352940962555,8.113726085970747,7.444248649496705
1,1,2,1,0,360.0,0.0,0,0,4.8283137373023015,7.744569809354496,7.134890851565884
1,1,0,0,0,360.0,0.0,0,0,5.003946305945459,8.280964400553373,7.457609289715606
1,1,0,0,0,180.0,0.0,0,1,4.499809670330265,7.817222785508166,7.81035268372429
1,0,0,0,1,360.0,1.0,1,1,4.430816798843313,8.865735152124781,-2.3025850929940455
1,1,2,0,0,360.0,1.0,1,1,4.564348191467836,8.258163361537619,-2.3025850929940455
1,1,0,0,0,360.0,1.0,2,1,4.770684624465665,8.366602832783736,-2.3025850929940455
1,1,0,0,0,360.0,1.0,2,0,5.153291594497779,8.218247926685745,7.851271997109883
1,0,2,0,0,360.0,1.0,0,1,4.912654885736052,8.378850241794492,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,0,5.075173815233827,9.0280988119824,-2.3025850929940455
1,1,3,0,0,180.0,1.0,2,1,4.852030263919617,8.954156966583772,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,1,5.030437921392435,8.011355109161286,7.690743163541872
0,0,1,1,0,360.0,1.0,1,1,4.882801922586371,8.55468163582723,-2.3025850929940455
1,0,0,0,0,360.0,0.0,1,0,4.584967478670572,8.334711621820917,-2.3025850929940455
1,0,0,0,0,360.0,1.0,0,1,4.941642422609304,8.699514748210191,-2.3025850929940455
1,1,3,1,0,180.0,0.0,2,0,4.248495242049359,7.988542982737695,7.416979621381154
1,1,0,0,0,360.0,1.0,1,1,4.700480365792417,9.722684841711443,-2.3025850929940455
0,1,2,1,0,360.0,1.0,1,1,4.584967478670572,5.3471075307174685,7.978310969867722
1,1,0,0,0,360.0,1.0,2,0,4.700480365792417,8.374015421739909,7.804251383528112
1,1,1,0,1,360.0,1.0,1,1,5.087596335232384,8.146129510025405,7.639642287858013
1,1,1,1,0,180.0,0.0,0,0,4.727387818712341,7.88344635413774,7.313220387090301
1,1,3,0,0,360.0,1.0,1,1,4.605170185988092,8.453401058328458,-2.3025850929940455
1,0,2,0,0,360.0,1.0,0,1,5.087596335232384,8.61830469278465,8.444192298531748
1,1,2,0,1,360.0,1.0,0,1,5.0106352940962555,9.712629664719888,6.921658184151129
1,1,2,0,0,300.0,1.0,1,1,5.438079308923196,8.809862805379057,7.4673710669175595
1,1,2,0,0,360.0,0.0,1,0,4.882801922586371,7.96311205897929,7.534762657037537
1,1,1,0,1,360.0,1.0,1,1,4.454347296253507,9.721185995542177,7.718685495198466
1,1,2,0,0,360.0,1.0,2,0,4.867534450455582,7.988542982737695,7.3796321526095525
0,0,0,1,0,360.0,1.0,0,1,5.0369526024136295,8.37793112408273,-2.3025850929940455
1,1,3,1,0,360.0,1.0,0,1,4.727387818712341,8.037543185118697,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.852030263919617,7.641564441260972,8.055157731819678
1,1,0,0,0,360.0,1.0,1,1,5.455321115357702,9.290352309945568,-2.3025850929940455
1,1,2,0,0,360.0,1.0,1,1,5.5053315359323625,9.027978814382207,-2.3025850929940455
1,1,1,1,0,360.0,1.0,0,1,4.875197323201151,7.579678823090456,7.798112628829788
1,0,2,0,0,360.0,0.0,0,0,4.382026634673881,8.173857454773621,-2.3025850929940455
1,1,1,0,0,360.0,1.0,2,0,6.214608098422191,9.816457993563025,-2.3025850929940455
1,1,2,0,1,360.0,1.0,1,1,5.075173815233827,8.430109084509125,7.641564441260972
1,0,0,0,0,360.0,1.0,2,0,4.31748811353631,7.79770203551669,-2.3025850929940455
1,0,0,1,0,360.0,1.0,0,1,4.700480365792417,8.213652703029998,-2.3025850929940455
0,0,0,1,1,360.0,1.0,1,1,5.41610040220442,9.756320761816548,-2.3025850929940455
1,1,0,0,0,360.0,0.0,0,0,4.77912349311153,8.187855443695623,7.676473646389156
0,1,1,0,0,84.0,1.0,1,1,4.653960350157523,8.109525659752872,6.816735880594968
1,1,0,1,0,360.0,1.0,0,1,4.672828834461906,7.8632667240095735,7.438383530044307
1,1,1,0,1,360.0,1.0,1,1,4.553876891600541,7.970740390007095,-2.3025850929940455
1,0,0,0,0,360.0,0.0,0,0,5.342334251964811,8.745602852402946,8.392989587956931
0,0,0,0,0,480.0,1.0,0,1,4.727387818712341,6.4692503167957724,8.211482916445066
0,0,0,0,0,360.0,1.0,1,1,4.605170185988092,8.058010800802085,-2.3025850929940455
1,1,2,0,0,360.0,1.0,1,1,5.337538079701318,8.489821994620105,8.6347984334905
1,1,0,1,0,300.0,1.0,1,1,4.820281565605037,8.246433786160365,7.301822342137932
1,1,2,0,0,360.0,1.0,0,1,5.493061443340548,8.163371316459912,8.392989587956931
1,0,0,0,0,360.0,1.0,2,0,4.564348191467836,8.183955717304954,-2.3025850929940455
1,1,0,0,1,360.0,1.0,2,1,5.236441962829949,7.8156105320351905,8.0106915391303
0,0,1,0,0,360.0,1.0,2,1,3.6888794541139363,9.492658081928813,-2.3025850929940455
1,0,0,1,0,360.0,1.0,0,0,4.605170185988092,8.188133414510478,7.160069207596127
1,1,1,0,0,360.0,1.0,1,1,5.521460917862246,8.71028982137815,7.602900462204755
1,1,2,0,0,360.0,1.0,2,1,4.997212273764115,8.096512917501594,7.618251097876695
1,1,0,0,0,180.0,1.0,1,0,4.248495242049359,7.6638772587034705,8.804775258867686
1,0,0,0,0,360.0,1.0,0,0,5.739792912179234,8.668196064952765,8.20685642839965
1,1,3,0,0,360.0,1.0,0,1,5.0106352940962555,8.150756470275551,8.13973227971767
0,1,2,0,0,480.0,1.0,1,1,4.727387818712341,7.616283561580385,7.397561535524052
1,1,0,1,0,360.0,0.0,1,0,4.812184355372417,8.03073492409854,7.495541943884256
1,0,0,0,0,360.0,1.0,1,0,5.220355825078324,8.451694209183541,7.557472901614746
0,0,0,1,0,360.0,1.0,0,0,4.553876891600541,8.131530710604252,-2.3025850929940455
1,1,2,1,0,360.0,1.0,1,1,3.8066624897703196,7.692569648067906,7.462789157412448
1,0,0,0,0,360.0,1.0,1,1,4.007333185232471,7.824046010856292,-2.3025850929940455
1,1,3,0,1,360.0,1.0,0,1,4.605170185988092,8.644178203170727,7.261225091971921
1,1,2,0,1,360.0,1.0,0,1,6.173786103901937,8.980675603671708,8.8771028978649
1,0,0,0,0,360.0,1.0,1,0,4.867534450455582,8.451053388911692,7.643482907077201
1,1,2,0,1,360.0,1.0,0,1,5.991464547107982,9.769956159911606,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,4.700480365792417,8.236155661683124,-2.3025850929940455
1,1,1,1,0,360.0,0.0,1,1,5.081404364984463,8.572627898304338,7.265429723253953
1,0,1,1,0,360.0,1.0,1,1,4.543294782270004,7.893198869544609,7.171656822768514
1,0,0,1,0,360.0,1.0,1,1,4.867534450455582,8.82217476094608,-2.3025850929940455
1,1,3,0,0,360.0,1.0,2,1,4.605170185988092,8.361941906144946,-2.3025850929940455
1,0,2,0,0,360.0,0.0,0,0,4.700480365792417,8.185350223178686,-2.3025850929940455
0,0,0,1,1,360.0,1.0,2,1,4.8283137373023015,9.807251944655302,-2.3025850929940455
1,0,0,1,0,360.0,1.0,0,1,4.836281906951478,7.843848638152472,7.621684998724611
1,1,0,0,0,360.0,1.0,2,1,5.780743515792329,8.721439305625983,8.270269111436624
1,0,2,0,0,360.0,1.0,1,1,4.672828834461906,8.193400231952097,-2.3025850929940455
1,1,0,1,0,360.0,1.0,0,0,4.189654742026425,7.978310969867722,6.284134161070802
1,1,3,0,0,180.0,1.0,0,1,5.056245805348308,8.766705997750515,-2.3025850929940455
0,1,1,0,0,180.0,1.0,1,1,4.941642422609304,8.435549202375727,7.953318346560431
0,0,0,0,0,360.0,0.0,1,0,4.59511985013459,7.6676260915849905,-2.3025850929940455
0,0,1,0,0,360.0,1.0,1,1,4.553876891600541,8.20303024171486,-2.3025850929940455
1,1,1,1,0,360.0,1.0,2,1,4.852030263919617,7.713784616598755,7.8336002236611035
1,1,0,0,0,360.0,1.0,0,1,5.043425116919247,7.92588031673756,7.575584651557793
1,0,0,1,0,36.0,1.0,1,0,4.382026634673881,8.119100837637486,-2.3025850929940455
1,0,0,0,0,360.0,1.0,0,1,4.976733742420574,7.8343923029104365,7.48605261786314
0,0,0,0,0,360.0,0.0,1,0,4.634728988229636,8.517193191416238,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,1,4.700480365792417,7.932003152361385,7.60887062919126
1,1,2,0,1,360.0,0.0,0,0,5.059425458265688,8.799812469525556,-2.3025850929940455
1,1,1,1,0,360.0,1.0,0,1,4.727387818712341,7.820840879907344,7.772752716468742
1,1,1,0,0,360.0,1.0,2,1,5.062595033026967,8.11162807830774,8.086410275323782
1,1,0,1,0,360.0,0.0,2,0,5.198497031265826,7.805474625270857,7.75491027202143
1,1,0,0,0,180.0,0.0,0,0,4.882801922586371,8.186742787113518,8.358431899031295
1,1,1,0,0,360.0,1.0,1,1,3.258096538021482,8.60666819784384,6.939253946041508
1,1,3,0,1,360.0,1.0,1,1,5.560681631015528,9.22414465295258,-2.3025850929940455
1,1,0,0,0,360.0,1.0,1,1,5.087596335232384,8.265392930852224,7.889459149404524
0,1,0,0,0,360.0,1.0,1,1,5.204006687076795,8.338066525518801,7.743269700829004
1,1,2,1,0,360.0,1.0,1,1,4.68213122712422,8.209308411646937,5.488937726156687
0,1,1,0,1,360.0,1.0,1,1,6.396929655216146,9.877348894926433,-2.3025850929940455
1,1,0,0,0,360.0,1.0,0,1,5.351858133476067,8.686598356276965,7.627544390488503
1,0,0,1,1,360.0,1.0,1,1,4.882801922586371,8.66561319653451,-2.3025850929940455
1,1,2,0,0,360.0,0.0,2,0,5.552959584921617,9.08239335764556,-2.3025850929940455
1,0,0,0,0,360.0,1.0,2,1,4.248495242049359,8.11162807830774,-2.3025850929940455
1,1,3,0,0,360.0,0.0,0,0,4.812184355372417,8.131530710604252,7.824046010856292
0,0,0,0,0,360.0,1.0,2,0,2.1972245773362196,7.774015077250727,-2.3025850929940455
1,1,0,0,0,360.0,0.0,2,0,4.6443908991413725,8.060224240440958,7.6324011266014535
1,1,1,0,0,360.0,1.0,2,1,5.225746673713202,8.136518252115291,7.4673710669175595
1,1,0,0,0,360.0,0.0,2,0,5.10594547390058,8.540128162698734,7.280008252884188
1,1,2,0,0,360.0,1.0,2,1,5.616771097666572,9.721125994942152,-2.3025850929940455
1,1,2,1,0,480.0,1.0,1,0,5.231108616854587,8.720134035412928,7.393263094763838
1,1,3,0,0,360.0,1.0,1,0,5.0106352940962555,8.764990330169104,-2.3025850929940455
1,1,2,0,0,84.0,1.0,2,1,4.68213122712422,8.058010800802085,6.133398042996649
1,1,0,0,0,360.0,0.0,1,0,4.912654885736052,8.034955024502159,7.700747794511798
1,0,0,0,0,360.0,1.0,2,1,4.700480365792417,8.079927770758275,7.915348169263078
1,1,1,0,0,360.0,1.0,0,1,4.672828834461906,7.485491608030754,7.710653323501202
1,0,0,0,0,360.0,1.0,2,1,5.081404364984463,8.065265208897733,7.978310969867722
1,1,2,0,0,360.0,1.0,1,1,5.3230099791384085,8.785692444451245,-2.3025850929940455
1,0,0,0,0,360.0,1.0,2,0,4.499809670330265,7.515344571180436,10.429310157308027
0,1,0,0,0,360.0,1.0,1,1,3.58351893845611,8.060224240440958,-2.3025850929940455
1,1,1,0,0,360.0,0.0,0,0,4.983606621708336,7.932721027481948,7.558516743045645
1,1,1,0,0,84.0,1.0,0,0,5.147494476813453,8.36240897761537,8.006367567650246
1,1,0,0,0,360.0,1.0,2,1,4.6443908991413725,7.739359202689098,7.3277805384216315
0,0,0,1,0,360.0,1.0,1,1,4.248495242049359,7.68017564043659,-2.3025850929940455
1,0,0,0,0,360.0,1.0,1,1,4.543294782270004,8.465899897028686,-2.3025850929940455
1,1,2,0,1,360.0,0.0,1,0,4.663439094112067,7.9105906122564775,-2.3025850929940455
1,1,0,0,0,180.0,1.0,1,1,4.02535169073515,8.006367567650246,8.13622555490846
1,1,2,0,1,240.0,1.0,1,0,5.3230099791384085,8.699514748210191,-2.3025850929940455
1,0,3,0,1,360.0,1.0,1,1,5.676753802268282,9.143880005275912,-2.3025850929940455
1,1,0,0,0,180.0,1.0,0,1,4.955827057601261,8.258163361537619,8.101677747454572
1,1,0,0,1,360.0,1.0,2,1,5.560681631015528,9.68781601606062,-2.3025850929940455
1,0,0,1,0,360.0,1.0,0,1,4.700480365792417,8.251403065380556,-2.3025850929940455
1,1,2,1,1,360.0,1.0,0,0,5.231108616854587,8.761393485256058,6.907755278982137
1,0,0,0,0,360.0,0.0,1,0,4.477336814478207,8.00202481821611,-2.3025850929940455
1,1,0,0,1,360.0,1.0,0,1,5.19295685089021,9.206633510044856,-2.3025850929940455
1,1,2,0,0,360.0,1.0,2,1,5.2574953720277815,8.662158961666423,-2.3025850929940455
1,1,0,1,0,360.0,1.0,0,1,5.043425116919247,7.970394907191429,7.934513463882263
1,1,3,0,0,360.0,1.0,2,1,4.852030263919617,8.648747631156539,-2.3025850929940455
1,0,0,0,0,360.0,1.0,0,1,5.147494476813453,8.209580483475577,8.366602832783736
0,1,1,0,0,360.0,1.0,1,1,6.206575926724928,9.392661928770137,-2.3025850929940455
1,1,0,1,0,180.0,1.0,2,0,4.727387818712341,7.783224016336037,8.242756345714477
1,1,1,0,0,360.0,1.0,1,1,5.153291594497779,8.131530710604252,7.824046010856292
1,1,2,1,0,360.0,1.0,0,1,5.056245805348308,8.290794347381356,7.252053951852814
1,1,0,0,0,360.0,1.0,0,1,4.68213122712422,8.080856419640986,7.575584651557793
0,0,0,0,0,360.0,1.0,0,1,4.2626798770413155,7.9724660159745655,-2.3025850929940455
1,1,3,0,0,180.0,1.0,0,1,3.6888794541139363,8.32020459757888,-2.3025850929940455
1,1,1,0,0,360.0,1.0,2,1,5.53338948872752,8.996156562033445,5.480638923341991
1,1,2,0,0,360.0,1.0,2,1,5.231108616854587,8.933664178700935,-2.3025850929940455
0,0,0,0,1,360.0,0.0,1,0,4.890349128221754,8.430109084509125,-2.3025850929940455
